Event Code;Date;Time;Lane/order;Bib No;;;;;;;
40;16.11.2019;11:00;;;;;;600;600 m Mladöie ûiaËky Beh 01;;On line system .s.r.o.
;;;1;10;Hlav·Ëov·;Rebeka;NASAA
;;;1;5;Chromekov·;Adriana;AKRPE
;;;2;1;GrÌgelov·;Karen;ACMAL
;;;4;9;Sedl·kov·;Laura;ACMAL
;;;3;4;Mas·rov·;Sofia;SAKOM
;;;2;7;Mach·Ëkov·;Hana;STKPE
;;;3;13;Matuökov·;Tereza;KUPEZ
86;16.11.2019;11:00;;;;;;600;600 m Mladöie ûiaËky Beh 02;;On line system .s.r.o.
;;;3;17;PavlaËkov·;Alexandra;STKPE
;;;2;21;Kelemenov·;Vivienne;LESKY
;;;3;8;Mozov·;J˙lia;AKVBA
;;;1;12;Habov·;Izabela;ACMAL
;;;4;11;Farsk·;Hana;AKRPE
;;;2;14;Ort-Mertlov·;PavlÌna;ACMAL
;;;1;2;Baloghov·;Viktoria;SAKOM
87;16.11.2019;11:00;;;;;;600;600 m Mladöie ûiaËky Beh 03;;On line system .s.r.o.
;;;1;19;Rycht·rikov·;Dorota;AKRPE
;;;4;20;Kekeli;Stella;AKRPE
;;;2;6;VrabËekov·;Laura;ACMAL
;;;1;15;Meökov·;Petra;LESKY
;;;3;18;Drugdov·;Diana;SLATN
;;;2;16;AdamËov·;Nikoleta;AK0001
43;16.11.2019;11:05;;;;;;600;600 m Najmladöie ûiaËky Beh 01;;On line system .s.r.o.
;;;1;28;Dinkov·;Emma;INTER
;;;3;24;RonËkeviËov·;Radka;DVPSA
;;;4;26;BortlÌkov·;Lucia;NASAA
;;;1;22;KolenÌkov·;Ema;STKPE
;;;2;25;Pastierikov·;Alexandra;BOJNI
;;;2;23;Z·lesÚ·kov·;Hana;ACMAL
;;;3;54;HladÌkov·;Hana;ACMAL
88;16.11.2019;11:05;;;;;;600;600 m Najmladöie ûiaËky Beh 02;;On line system .s.r.o.
;;;1;29;R˝dziov·;Nina;BOJNI
;;;1;36;Perknovsk·;Laura;STUBA
;;;2;49;BaËov·;Nina;ACMAL
;;;4;50;Kov·Ëikov·;Michaela;ACMAL
;;;2;51;äarnÌkov·;Nat·lia;ACMAL
;;;3;34;ChabreËkov·;Jana;ACMAL
;;;3;31;ätef·nkov·;Pavla;SLATN
89;16.11.2019;11:05;;;;;;600;600 m Najmladöie ûiaËky Beh 03;;On line system .s.r.o.
;;;2;57;»Ìkov·;KarolÌna;STKPE
;;;4;30;Mozolov·;Romana;STKPE
;;;1;46;Stachov·;Alexandra;LESKY
;;;1;44;Rycht·rikov·;Tereza;AKRPE
;;;3;56;Martinez;Daniela;NASAA
;;;2;48;Vargov·;Ema;STKPE
;;;3;33;Vaskov·;Radka;SLATN
90;16.11.2019;11:05;;;;;;600;600 m Najmladöie ûiaËky Beh 04;;On line system .s.r.o.
;;;2;42;Bertokov·;Barbora;LESKY
;;;4;35;Kriöpinsk·;AmÈlia;STUBA
;;;3;43;KoneËn·;M·ria;AKRPE
;;;3;40;éalondekov·;KristÌna;AKRPE
;;;1;47;Markov·;Ema;STKPE
;;;1;38;Mozolov·;Simona;STKPE
;;;2;55;Valette;Laura Eva Isabelle;STUBA
91;16.11.2019;11:05;;;;;;600;600 m Najmladöie ûiaËky Beh 05;;On line system .s.r.o.
;;;1;53;Slez·kov·;Regina;ACMAL
;;;4;27;Jakuöov·;Barbora;STKPE
;;;1;39;Rusn·kov·;Hanka;NASAA
;;;3;37;Hlav·Ëov·;KarolÌna;SLATN
;;;2;41;Antalov·;SoÚa;AK0001
49;16.11.2019;11:10;;;;;;600;600 m PrÌpravka-dievËata Beh 01;;On line system .s.r.o.
;;;2;62;Pieöùansk·;S·ra;NASAA
;;;1;74;Gondov·;Nat·lia;NASAA
;;;1;64;Fartelov·;Ester;STUBA
;;;3;63;AmrÛzy;Tereza;STUBA
;;;3;75;Vir·gov·;Nat·lia;STKPE
;;;4;72;Elizeuö;KarolÌna;KUPEZ
;;;2;59;Lovasov·;Nat·lia;STUBA
93;16.11.2019;11:10;;;;;;600;600 m PrÌpravka-dievËata Beh 02;;On line system .s.r.o.
;;;3;67;Elizeuö;Hana;KUPEZ
;;;1;60;Kl·tikov·;AurÈlia;STUBA
;;;1;65;Ondruöov·;OlÌvia;ACMAL
;;;2;61;AdamËÌkov·;KristÌna;STKPE
;;;2;68;Tan·Ëov·;Lea;STKPE
;;;3;69;Vröansk·;ViktÛria;STUBA
;;;4;58;Chrenkov·;Martina;STUBA
94;16.11.2019;11:10;;;;;;600;600 m PrÌpravka-dievËata Beh 03;;On line system .s.r.o.
;;;3;70;Gregorov·;Petra;STUBA
;;;1;71;Mr·zov·;Andrea;ACMAL
;;;2;73;änegoÚov·;Nela;ACMAL
;;;2;66;Bobovsk·;Veronika;KUPEZ
;;;3;76;Wirdzek;Michaela;KUPEZ
;;;1;78;P·nik-BachorÌkov·;Zuzana;KUPEZ
;;;4;77;MÈsz·rosov·;Nat·lia;NASAA
52;16.11.2019;11:15;;;;;;600;600 m MladöÌ ûiaci Beh 01;;On line system .s.r.o.
;;;1;90;StanËÌk;Branislav;STKPE
;;;3;87;BoökoviË;Adam;ACMAL
;;;2;79;KottlÌk;Peter;ACMAL
;;;4;82;Brezina;Matej;VITAL
;;;1;89;Meöko;Tom·ö;NASAA
;;;3;85;MÏöùan;Tom·ö;ACMAL
;;;2;83;HankÛ;Roman;BOJNI
92;16.11.2019;11:15;;;;;;600;600 m MladöÌ ûiaci Beh 02;;On line system .s.r.o.
;;;1;81;MiklenËiË;Jakub;STKPE
;;;2;91;Donoval;Adam Daniel;ASHBA
;;;4;88;Kukla;Adri·n;AKLZM
;;;3;86;Fico;Adri·n;AKLZM
;;;1;80;KvasniËka;Juraj;STUBA
;;;2;84;NevÌn;Marek;AKLZM
54;16.11.2019;11:20;;;;;;600;600 m NajmladöÌ ûiaci Beh 01;;On line system .s.r.o.
;;;2;92;Kliötinec;Jakub;BOJNI
;;;3;100;Repka;Patrik;AKRPE
;;;3;94;KratochvÌl;Juraj;AKRPE
;;;4;97;Volek;Teodor;ACMAL
;;;1;98;»ern˝;Luk·ö;BOJNI
;;;1;123;äarina;Ivan;SLATN
;;;2;93;KnapËok;Matej;KUPEZ
95;16.11.2019;11:20;;;;;;600;600 m NajmladöÌ ûiaci Beh 02;;On line system .s.r.o.
;;;1;105;Halen·r;Daniel;AKRPE
;;;4;96;Machata;Richard;STUBA
;;;3;95;Houndjo;Alex;ACMAL
;;;2;110;äuba;Peter;AKLZM
;;;1;135;Kostol·ni;Alexander;STKPE
;;;2;104;Mihaæov;Maxim;STKPE
;;;3;114;Nagy;Jakub;KUPEZ
96;16.11.2019;11:20;;;;;;600;600 m NajmladöÌ ûiaci Beh 03;;On line system .s.r.o.
;;;3;115;VanËo;Michal;STKPE
;;;3;99;Berec;Matej;SLATN
;;;4;117;BroËko;Mat˙ö;STKPE
;;;2;106;äoÛö;Patrik;ACMAL
;;;1;118;»erm·k;Jakub;ACMAL
;;;1;103;Imriöka;Jakub;ACMAL
;;;2;116;Tan·Ë;Dominik;STKPE
97;16.11.2019;11:20;;;;;;600;600 m NajmladöÌ ûiaci Beh 04;;On line system .s.r.o.
;;;2;113;Luk·Ëek;D·vid;ACMAL
;;;1;121;änegoÚ;Martin;ACMAL
;;;3;119;MajerË·k;Jakub;STKPE
;;;4;120;RuûiËka;Miroslav;STKPE
;;;1;137;TuriniË;Martin;STKPE
59;16.11.2019;11:25;;;;;;600;600 m PrÌpravka-chlapci Beh 01;;On line system .s.r.o.
;;;3;147;Bel·k;Mat˙ö Jakub;STUBA
;;;1;143;Petro;Maximili·n;NASAA
;;;3;194;UhrÌn;Matej;SAKOM
;;;2;139;Lehock˝;Leonard;BOJNI
;;;2;149;äoÛö;Filip;ACMAL
;;;4;160;»ern˝;Patrik;ACMAL
;;;1;212;Szileczk˝;Matej;AKRPE
98;16.11.2019;11:25;;;;;;600;600 m PrÌpravka-chlapci Beh 02;;On line system .s.r.o.
;;;3;141;»ern˝;Filip;ACMAL
;;;2;155;B˙ci;Marek;STKPE
;;;1;175;Iöunin;Marek;ACMAL
;;;3;211;Sirotek;Tom·ö;SAKOM
;;;4;166;Hipszki;D·vid;SAKOM
;;;2;161;Mihaæov;Boris;STKPE
99;16.11.2019;11:25;;;;;;600;600 m PrÌpravka-chlapci Beh 03;;On line system .s.r.o.
